Year,Total Annual Visitors,Total Volunteers,Total Contributed (£),Volunteers per Week,Active Participants,Number of Visits,Total Engagement,Total Followers,Preventative Value (£),Estimated Annual Savings (£)
2020,25795,132,35908,36,759,3997,4826,7545,66732,37581
2020,10860,102,24692,31,610,3037,3395,4497,74998,53949
2020,15390,95,39861,36,737,3656,4820,5158,77055,37763
2020,21964,136,22311,29,677,3441,4174,5555,52112,57712
2020,21284,118,38570,20,676,3460,3430,5342,79874,40991
2020,16265,132,33449,37,853,3400,2788,5951,49689,45531
2020,26850,121,15768,37,857,3043,3223,4238,84814,54790
2020,14426,137,20490,33,919,2586,4819,3973,59555,46064
2020,24423,118,30534,34,890,3935,4453,7727,73919,46312
2020,21363,93,21645,31,862,3778,3589,6965,47619,39780
2020,26023,84,36467,23,684,3758,2982,4050,46033,39177
2020,18322,114,20232,22,745,3014,3435,6701,81328,50169
2020,11685,97,26485,39,922,3093,4795,5780,44946,41476
2020,10769,88,20797,31,641,3847,2655,4588,64618,53988
2020,12433,137,36310,26,973,3234,3570,6878,74675,59565
2020,15311,96,37400,30,724,3124,4458,5368,76258,37382
2020,15051,86,34719,20,766,2697,4748,3436,58919,51915
2020,16420,125,27342,25,840,2131,4183,5828,44173,57463
2020,27568,92,23038,34,879,3646,2623,4556,83833,47508
2020,29769,119,31002,34,787,3404,4548,6858,66400,35634
2020,16396,121,28087,38,901,3155,3467,4304,44769,46996
2020,18666,88,19873,30,618,3043,3354,5384,77564,49162
2020,28942,129,16481,21,667,3929,3139,3182,85814,51386
2020,28431,106,25093,33,817,2535,4738,4589,54211,49005
2020,12747,145,37689,21,701,3013,4102,4587,63255,43397
2020,10189,84,34835,23,641,2226,2941,3659,67962,57335
2020,29118,108,29422,36,887,3177,4444,3159,59356,47327
2020,13005,116,31438,22,766,3828,4338,6953,60306,49394
2020,11899,117,22643,32,708,3765,4329,4011,44997,57010
2020,11267,87,34846,28,635,3492,4690,3052,57376,59123
2020,27912,144,30708,26,831,2821,3032,5307,80880,57387
2020,21394,96,26271,34,828,2870,4774,4228,78055,37890
2020,13556,124,32216,30,952,2404,3836,4035,50578,45858
2020,13890,83,27600,39,763,2201,3448,6702,58624,57623
2020,18838,115,25998,21,986,2037,4519,7045,79194,43026
2020,24502,149,37338,34,672,2941,2959,7945,84367,38306
2020,20627,110,29295,33,735,3795,3050,7449,40389,35897
2020,18792,98,25682,39,952,2187,2892,4264,73767,44277
2020,20555,140,31380,30,978,3080,4287,4884,85580,44471
2020,20253,133,23519,22,669,2940,3344,4809,88367,49896
2020,18433,118,38605,36,795,3043,4757,6167,41855,50240
2020,20233,98,34694,31,868,2272,3638,6797,80893,49683
2020,21016,118,18300,34,648,3142,3145,5341,53794,35670
2020,12612,146,21722,35,915,2582,4766,6414,75531,58675
2020,25787,124,22218,24,729,2515,4954,3817,44986,52889
2020,27159,92,39160,39,604,3244,3966,5437,72298,57844
2020,22206,137,35059,25,626,2525,3877,3888,41481,46767
2020,18226,99,18054,38,759,3538,2641,3667,43731,48006
2020,24541,140,28575,24,748,3751,3000,7728,56835,56551
2020,13152,118,22970,22,863,3764,3339,5624,67798,50768
2020,11585,80,17143,20,829,2335,4182,7232,66113,56639
2020,13943,82,36591,25,799,2697,4065,7523,59477,51633
2020,29457,141,24503,34,649,3078,4546,3818,57266,57841
2020,11021,142,30149,21,666,2499,4030,5188,60792,36892
2020,21653,104,33922,22,899,2899,3095,4106,60452,38439
2020,20805,135,27175,36,980,3911,4404,5224,83526,37854
2020,23417,112,35931,31,657,2765,2780,3197,89079,46577
2020,17989,117,37003,37,858,2535,2923,5671,81334,46763
2020,19692,85,23356,34,941,2161,2769,6492,51889,55176
2020,22990,137,37996,31,925,3693,2653,5448,64335,46618
2020,16873,123,36389,35,729,2593,4250,3470,51254,56714
2020,15675,124,30070,27,814,3938,3161,4948,61074,59255
2020,10161,111,15822,33,771,2158,4467,6899,51442,43235
2020,14297,124,32327,36,857,3211,2582,5010,86289,54996
2020,10995,140,29289,27,701,2059,3949,6800,77327,37618
2020,21534,126,21150,34,808,2914,3798,7118,56199,56062
2020,17629,100,19425,33,890,3840,4831,6796,47291,38163
2020,11016,115,31032,37,953,3342,3479,6988,80928,37942
2020,18529,98,17198,39,885,3901,4720,3234,40112,59795
2020,27262,99,35626,26,715,2210,4159,3928,61515,36925
2020,19268,136,35079,22,863,2405,3898,6607,59581,37972
2020,22185,97,18452,31,749,2663,3132,3522,88692,46705
2020,16331,126,24106,22,899,3132,4031,6523,66500,45640
2020,18571,128,28859,39,635,3099,3286,7526,72026,45966
2020,17208,93,32692,33,932,2541,2897,7888,56523,52374
2020,15276,94,35561,34,886,3337,3643,4629,41424,46138
2020,28446,110,23705,33,902,2997,3433,7628,59552,53196
2020,26448,80,25112,26,910,3140,3960,4316,50808,50935
2020,26216,133,38236,36,807,2926,4352,5857,78811,48145
2020,18006,82,37419,31,705,2867,2785,4124,46989,35489
2020,12568,95,34978,39,757,3727,2764,5587,63620,46748
2020,12027,136,19841,23,720,2018,4867,4023,79029,57260
2020,12695,91,30358,28,654,2431,4636,4378,40887,55029
2020,25422,95,16409,25,999,3708,4177,6374,71802,58465
2021,15258,103,19566,35,611,2739,3726,4519,59488,54275
2021,16736,107,26382,21,744,3373,3320,3226,70013,38516
2021,10391,87,35875,27,999,2182,4262,7968,89201,54724
2021,23986,115,32939,30,995,2112,4881,3891,56402,41410
2021,22666,87,29596,32,735,3206,4769,7072,61205,35053
2021,15892,137,15804,36,602,2480,2540,5257,66049,53959
2021,13561,139,28221,27,743,3169,4231,5788,52253,51999
2021,16184,129,16279,37,629,2830,2567,3396,58990,40944
2021,29483,107,28192,37,836,3651,3487,5078,47846,42404
2021,18392,120,22083,33,878,3136,4299,7744,65027,35954
2021,23067,143,37370,34,947,2762,4121,7424,79200,45625
2021,25265,106,37003,25,714,2475,4155,6237,86220,36629
2021,29488,142,26093,30,703,2762,3778,6893,86163,45973
2021,12454,96,32771,32,717,3326,3194,5005,43765,41859
2021,21837,112,27880,20,604,2970,3585,5016,55950,43841
2021,24039,108,30517,25,959,3848,4979,6171,85270,45539
2021,29115,92,34063,28,847,3019,4193,5668,49741,47682
2021,20965,125,17106,27,963,3141,4815,4878,62742,38278
2021,19762,114,39557,30,920,3836,3558,4196,64703,56839
2021,15056,85,31086,38,720,2160,3278,4772,78709,55185
2021,24948,148,35607,28,885,2400,2993,3161,77623,53945
2021,18110,126,19831,36,748,2197,4085,6976,62931,41539
2021,23773,104,34152,31,683,3283,3992,4751,63580,51754
2021,27412,145,18186,33,830,2659,4290,3775,55166,35857
2021,10502,89,17573,34,887,3775,3160,3939,69240,39886
2021,16910,135,27808,35,760,3070,3848,6220,65991,47945
2021,22685,109,17599,39,871,2398,3827,3539,78556,42485
2021,10206,84,19033,20,637,3733,3799,7917,72969,48680
2021,27868,112,23428,29,825,3582,4486,4461,50561,51767
2021,25934,144,16304,27,741,2077,4544,3355,56901,49397
2021,27247,97,38752,37,891,2123,4428,6604,80505,45744
2021,29174,128,37261,20,750,2074,3847,6323,70020,39334
2021,18755,90,32685,21,713,3894,3558,3234,65917,55674
2021,22383,105,33925,20,836,2136,3476,4548,41988,54109
2021,28141,142,33435,20,665,2601,2981,5096,88209,47226
2021,24820,138,38193,28,960,3423,3227,7213,84505,57588
2021,17574,106,23633,32,940,2836,3531,5101,54256,48440
2021,16374,128,26372,20,857,3528,2842,4673,62192,50020
2021,11678,112,23996,32,848,2499,3947,5100,68230,57495
2021,29626,80,31458,39,930,3596,4879,6657,79930,39251
2021,11059,100,38365,26,922,2137,4985,7653,85833,47180
2021,26198,134,20475,21,779,2049,4721,6596,62625,51140
2021,19914,85,39616,25,789,3794,3026,6748,72088,35922
2021,29541,148,22184,26,753,2972,4396,6173,54114,54299
2021,20817,84,37180,33,795,3642,3158,4815,81167,42957
2021,20921,82,38525,37,910,3648,4573,6841,78401,54430
2021,19789,132,27875,34,861,3885,3319,5005,45755,50796
2021,26312,102,16622,21,742,2253,2905,7493,50825,36230
2021,21252,132,30988,29,941,3653,4779,3674,62693,45627
2021,12693,116,23041,31,915,2709,4073,3386,44117,59031
2021,23931,96,31725,36,700,3872,4311,5158,64729,45006
2021,13627,80,33458,27,843,3900,3004,5661,72182,39933
2021,26157,130,22992,30,611,2562,2678,5064,68890,49295
2021,20173,124,30646,22,838,2756,2631,6851,69340,51377
2021,28047,83,32029,25,648,3938,4346,6253,41518,55324
2021,20230,141,19263,28,641,3449,3978,7979,70949,57867
2021,25707,144,29060,25,765,2546,4895,7636,62547,35203
2021,21494,111,37520,28,681,3325,3271,7266,56346,51544
2021,11306,113,30156,26,890,2921,3929,3739,42600,50899
2021,16776,118,23646,28,757,2580,4623,4401,86005,38748
2021,19474,105,26664,37,815,3372,3078,6259,69267,41718
2021,17526,113,17969,31,757,3855,4015,5277,76322,53965
2021,15530,133,18028,27,733,3956,2693,6904,66990,36093
2021,13748,82,39027,27,666,2048,4507,6923,56193,50228
2021,23545,129,34065,37,935,2916,3685,7214,70109,55884
2021,10663,91,18629,39,606,3097,4894,6227,59233,51034
2021,11998,144,35609,34,613,2703,3884,5831,88021,40710
2021,17994,133,18067,26,672,2260,4292,6758,56194,44732
2021,27879,84,20941,30,998,2355,3610,5512,74510,54259
2021,13304,136,32770,39,762,3605,4761,5151,41306,38191
2021,28237,96,34250,35,665,3625,4436,6675,43849,53221
2021,23808,126,36172,23,946,3283,3279,5745,52360,35689
2021,16585,102,26555,25,729,2637,2761,6866,85536,55143
2021,27675,93,36874,22,805,2742,3229,6764,69231,37103
2021,29965,145,28081,28,875,3318,2782,5222,85800,35365
2021,21649,130,35508,29,855,3009,3990,5792,76963,49010
2021,11636,117,39724,33,865,2930,2861,4697,58689,46767
2021,27082,143,35234,30,624,2640,2940,6462,69084,51103
2021,14737,117,36799,37,880,2791,4640,7063,80387,59476
2021,24555,129,39063,31,852,3336,4144,4524,49280,47742
2021,23877,109,21819,31,909,2611,3366,7760,42642,47391
2021,10854,130,39762,32,888,3861,3947,3032,82137,39172
2021,15855,142,26046,32,763,2808,2641,7025,54296,57417
2021,17392,131,32717,38,694,3205,3814,5566,55438,50623
2022,23949,117,35534,38,869,2685,3955,5803,88442,37378
2022,28091,109,38150,33,920,3851,4375,6896,77525,52589
2022,15791,130,17711,23,709,3387,4347,6709,42994,56372
2022,14931,84,19853,32,935,2187,4212,3719,87994,47031
2022,29894,108,37596,27,909,3592,3200,7579,74039,40669
2022,10202,83,38863,38,837,3566,3497,3972,41813,37735
2022,21447,89,36792,31,980,3619,4596,6718,67491,44867
2022,22688,135,22715,37,986,3687,3825,7402,58845,43490
2022,14389,96,23942,25,989,2984,3380,7552,81243,35956
2022,12327,96,30507,37,624,2547,3713,5207,77164,44306
2022,18004,148,30826,38,740,2724,3659,7426,82051,41623
2022,29315,113,16762,24,716,2925,3054,7320,53318,49908
2022,17777,85,30850,28,991,3431,2903,6030,57200,52858
2022,10197,132,27112,22,624,2875,3391,6575,40082,39460
2022,11930,145,38485,29,678,2617,3101,6116,41920,58386
2022,21774,122,39058,38,667,2413,4330,6285,80585,48986
2022,25087,102,27652,22,772,3365,2840,3643,51683,47638
2022,19339,134,21122,34,611,3243,4468,7711,51336,57780
2022,21589,95,15481,20,887,2902,3203,3194,55596,54212
2022,28895,87,29536,26,727,2162,2817,6996,42093,37850
2022,25708,83,15153,31,695,3974,3886,3488,52905,48299
2022,27043,83,22617,36,691,3243,4929,5204,64351,45698
2022,12811,135,16524,39,740,2269,4780,5657,70981,54348
2022,24243,104,17120,24,630,2631,4300,6276,48367,39594
2022,16546,146,30048,23,933,2905,3867,4102,45285,49282
2022,11986,146,17343,31,619,3871,4072,4241,83664,51285
2022,18338,106,20136,39,745,3423,3316,3515,77705,49334
2022,21411,111,37144,37,915,3205,3052,3392,56753,41644
2022,12911,129,16240,36,989,3641,3355,3630,58485,37850
2022,11734,140,15060,38,759,3752,4312,6716,52977,49933
2022,28227,130,24130,28,948,2204,2682,4847,59874,35165
2022,18680,98,33023,23,642,2581,4074,5655,47674,45701
2022,29360,100,37569,21,853,3579,2896,3979,69038,35919
2022,28343,84,27312,23,729,2840,4227,7529,69315,43305
2022,15759,121,28350,21,659,3836,4017,6402,43676,54888
2022,12385,140,39354,34,750,3251,3406,6871,42426,52375
2022,21111,101,27418,21,886,3719,3856,3277,64473,50715
2022,14736,100,16252,23,604,3642,4674,3232,42962,57431
2022,11802,149,35587,25,865,2595,2500,4552,69943,38839
2022,18155,80,23363,26,944,3873,2518,6270,40859,52642
2022,18120,84,24650,29,729,2249,3083,5409,84816,58993
2022,16616,91,34933,38,981,2874,2955,6512,44138,46618
2022,24257,125,35581,38,866,3464,4536,3025,75192,48519
2022,24486,113,38393,31,777,3556,3632,3460,65640,56188
2022,26646,128,38051,22,852,2195,4992,6764,50409,45776
2022,24075,124,33706,32,655,2689,4452,6431,44017,35067
2022,19208,106,31314,37,682,3952,4650,6483,50451,44788
2022,26371,105,19090,27,992,3542,3487,4994,68327,40660
2022,21835,126,21960,34,698,3093,3019,3490,50278,39478
2022,23168,135,18004,20,748,2638,3358,4072,64944,43210
2022,12049,142,36520,22,928,3422,2673,6173,83764,45922
2022,15423,127,31713,27,755,2671,3866,3215,41134,38521
2022,24589,140,18640,23,789,3783,4978,4723,70131,35572
2022,29492,105,39366,35,970,3226,3226,4592,77887,42082
2022,17158,115,35491,29,862,3171,4210,5606,78462,59216
2022,20248,80,16341,31,679,3495,4375,3158,62520,40395
2022,17400,87,26855,33,999,3678,4181,7781,61869,50407
2022,29554,131,39791,33,851,2943,3847,6313,76932,53642
2022,19874,126,15338,21,696,2198,3489,5841,45039,46094
2022,25151,135,20895,24,859,3940,2919,4776,61281,57423
2022,28639,93,27254,24,859,3449,3093,5052,87399,35650
2022,11154,107,34092,25,702,3689,4274,5295,50442,40741
2022,14499,81,26344,32,639,2491,4959,4696,48252,48281
2022,16295,105,16750,28,872,3911,3435,5993,67586,41838
2022,22183,93,36988,34,700,2895,3607,5469,57568,53971
2022,22874,138,17421,33,958,2141,3636,4946,60810,59260
2022,28032,135,22119,26,979,3336,2831,6809,41551,38262
2022,15539,86,20319,39,907,2164,4588,5783,52625,52722
2022,19637,82,30896,21,820,2313,4293,6644,74397,39996
2022,25586,102,37993,26,907,2020,3458,5500,66249,46826
2022,12557,97,36771,25,723,3105,2604,6645,41361,57164
2022,15592,117,26918,36,830,3604,2701,5645,66149,37827
2022,26482,94,35377,21,777,3154,4997,5349,44370,49211
2022,12200,143,39428,22,662,3622,4342,4932,45283,40232
2022,24172,107,28849,24,715,3753,4366,6294,47610,37217
2022,12961,118,39622,24,790,3956,4496,4757,83326,54923
2022,24207,136,19873,20,661,2983,3789,4116,54924,59229
2022,21969,96,19806,27,855,2304,3409,5567,87607,49232
2022,12869,123,23592,31,606,3938,2709,6499,84717,49026
2022,27340,104,27182,23,754,2370,3062,3492,50626,55767
