Year,Total Annual Visitors,Total Volunteers,Total Contributed (£),Volunteers per Week,Active Participants,Number of Visits,Total Engagement,Total Followers,Preventative Value (£),Estimated Annual Savings (£)
2022,23992,96,37297,32,691,3880,4063,6306,74761,54345
2022,15699,92,38508,34,613,2852,3270,3619,40869,54610
2022,13987,104,34541,30,828,2383,3128,6232,71552,48878
2022,23446,147,31774,29,685,3931,4128,6823,41014,41837
2023,11218,89,27045,22,732,2444,4201,5380,50103,42031
2023,14735,146,19430,33,782,2424,2886,4546,56986,49806
2023,21296,97,23820,35,985,2160,4435,7958,84781,38716
2023,14555,113,39070,29,661,3201,4843,6563,70471,38414
2023,19146,87,19232,29,818,2628,4805,4605,73458,52832
2023,18050,119,26122,31,845,3731,3604,6752,65069,35570
2023,22757,121,30023,28,829,2894,2767,7675,56873,54288
2023,29830,120,23007,20,678,2489,4966,4890,63248,48288
2023,27429,85,32905,24,748,3016,4782,4275,63624,53889
2023,16893,131,24018,39,737,2326,4356,5743,83516,35917
2023,28077,105,16500,27,913,2597,4498,5493,69061,45066
2023,24373,143,21737,30,975,3014,3880,3356,64170,41982
2023,24565,138,18294,31,988,2288,3736,3869,48024,58811
2023,13436,135,36469,20,664,2592,3073,3885,56678,41336
2023,18754,138,33803,39,612,3687,2548,5001,78256,53062
2023,20677,149,34426,30,812,3596,3650,4283,60411,51999
2023,15895,112,19497,24,841,2572,2722,3619,83803,44941
2023,29738,132,32850,34,812,3377,3931,3882,59296,58470
2023,26609,101,34945,24,780,2027,4028,3796,66293,47380
2023,25636,100,15614,31,937,2953,4319,6642,67172,56133
2023,17022,149,36776,24,772,2042,4824,6425,61128,54889
2023,19151,149,39077,36,759,3704,3961,4296,58257,46667
2023,15600,83,24374,36,763,2422,3630,7714,52855,39529
2023,17996,141,34607,31,787,3621,4181,3244,59642,52519
2023,19007,141,38522,34,994,2176,4967,5895,75585,47192
2023,22946,103,17667,34,790,2528,2874,3929,60025,43566
2023,14642,134,39364,25,907,3633,4620,3519,44458,42226
2023,21312,88,28409,31,855,2965,4521,6212,45307,40162
2023,17679,82,31514,39,782,3517,3553,5409,81701,51590
2023,18208,110,17983,37,716,2197,4389,3007,58425,56259
2023,28589,119,35662,33,881,2609,4323,5525,89831,36319
2023,20716,115,38510,21,795,3600,3974,6423,83427,36141
2023,27453,103,27651,28,633,2841,4742,5019,68273,39627
2023,13444,85,23230,24,651,2852,3679,7590,78506,58773
2023,20757,145,39078,39,711,3540,3564,7282,45668,49501
2023,24434,83,21640,20,851,3537,4570,6667,65934,37690
2023,11060,85,26779,22,681,2021,2859,6671,87195,42323
2023,28711,130,36852,25,831,3135,4541,5801,47697,38255
2023,13420,141,30317,24,826,3080,3641,3085,64417,59665
2023,10301,136,32304,24,832,3089,4135,6115,56446,40213
2023,22468,145,22564,20,820,2841,3903,7232,80597,39108
2023,26990,87,30520,36,641,2097,4443,5468,50751,54404
2023,29554,105,28737,38,620,3167,3178,6619,86218,53241
2023,10699,130,24323,33,641,3903,4987,4636,47352,54173
2023,10190,124,30229,31,996,2434,2506,6583,53516,55259
2023,20492,123,26713,29,712,2636,4968,7009,63299,58989
2023,27364,84,23502,39,704,3702,4091,6326,71957,44802
2023,12975,149,34625,37,791,3109,3332,5218,68927,59519
2023,16102,105,15545,30,616,2587,4310,5217,81094,57439
2023,27568,147,19346,21,719,2343,3413,7967,76412,55266
2023,29711,98,24996,37,992,3959,4511,5369,69493,46413
2023,29778,99,30775,26,728,3317,3942,6638,66711,49995
2023,11816,91,28919,34,729,3979,3950,5503,48003,58559
2023,10569,126,18810,30,659,2570,4002,3943,71707,47583
2023,15442,80,22206,37,647,3673,2625,5837,43278,58513
2023,11895,93,24005,31,628,2610,4942,5660,47296,40021
2023,29117,143,31371,25,696,3727,3316,5936,65398,56119
2023,13863,117,27316,39,609,2242,4329,7444,75842,53771
2023,22913,116,33416,32,841,3854,3075,6947,53261,41582
2023,17455,90,23436,39,913,2560,4872,4676,51173,48455
2023,14014,82,27984,35,831,2959,3915,4196,70449,48117
2023,21093,112,15271,37,876,2031,3429,7105,81080,57250
2023,28070,85,34895,29,883,2390,3963,5787,41637,53950
2023,13009,129,33155,27,802,2276,3332,4461,71781,52359
2023,26538,89,25616,37,846,2531,3554,6318,53652,58596
2023,20729,84,19361,20,889,3177,4148,3666,45103,36262
2023,11409,102,22069,27,863,2382,4400,5176,65500,56431
2023,22249,89,32304,25,813,3091,3957,6743,89796,42382
2023,10784,123,39574,24,799,3901,3899,3600,74800,57615
2023,18096,81,18430,34,678,2883,2942,5652,75529,38327
2023,17560,92,35819,34,942,2213,4622,7422,87963,57014
2023,22533,119,27676,21,943,3678,3056,6824,58452,53643
2023,17343,81,25816,20,772,2375,3678,6906,89393,45020
2023,17206,144,35144,30,668,2743,4537,3979,71174,52641
2023,15801,142,17050,29,686,2212,2862,5451,75436,51848
2023,29190,96,26692,37,700,2078,4995,3628,87406,49062
2023,26921,88,16165,37,607,3749,3757,4629,55954,54678
2023,15986,94,39951,36,932,2627,4341,6696,57186,41774
2023,28225,103,17033,27,799,2603,4809,6430,52356,50160
2023,20647,117,37851,34,686,2781,4350,6674,72963,58815
2023,18716,114,15145,27,642,3946,4672,6929,42187,36230
2023,29334,128,29269,36,984,3404,3410,5765,51707,44076
2023,22323,148,35772,31,708,3000,2744,7369,75098,38805
2023,14780,141,22832,27,751,2679,3041,7780,66935,57803
2024,12368,139,39557,33,616,2057,4669,3115,61225,49715
2024,22039,129,29286,23,732,3819,4672,7956,43606,40750
2024,16655,88,17632,20,747,3049,4072,5003,72828,50627
2024,18173,113,19494,20,876,2880,4717,3692,66489,48232
2024,14495,114,30152,38,831,2446,2623,6162,54387,55240
2024,20893,80,39440,35,913,2065,4231,4105,43927,38135
2024,23403,119,38895,33,965,3944,3285,6008,46296,41953
2024,23121,143,24155,35,827,3783,4543,5161,70444,57418
2024,20966,101,25426,24,738,3277,4748,3153,86390,55973
2024,10853,139,25233,28,998,3922,4916,6699,86893,36546
2024,26958,143,16828,21,810,3991,3296,7410,42591,50457
2024,27532,90,27260,37,990,3067,2576,6786,84895,57449
2024,19907,93,24130,25,627,3120,2558,4064,88516,52478
2024,14777,139,19805,28,650,3577,4978,7200,66147,37411
2024,25338,109,15806,20,860,3011,4023,4913,78889,54001
2024,12491,114,38870,28,860,2226,4436,4216,41200,49113
2024,25328,116,23202,35,949,2773,4656,5401,55721,39145
2024,24599,84,16868,32,951,2678,3801,4772,59238,37775
2024,29508,105,29561,28,607,3459,2567,4960,51087,48193
2024,13051,141,30512,32,919,3814,4852,5780,70816,47851
2024,25979,83,39262,28,737,2600,4432,7804,63408,48070
2024,26388,121,29899,30,637,2378,2864,7746,79740,58012
2024,10876,97,37074,23,710,3201,3320,5871,40136,54539
2024,14142,119,39211,21,967,3450,3902,3660,57413,38970
2024,25202,118,31220,25,819,3938,4890,5635,88114,59356
2024,16966,93,30934,33,936,2708,3446,5329,58978,49119
2024,17079,111,20429,23,822,2306,4077,6954,40661,56799
2024,17987,130,24076,25,735,2778,3877,5450,75240,39331
2024,16799,117,18564,38,855,2503,3939,4132,67253,45295
2024,14465,102,16389,25,959,2267,3261,3699,66884,36942
2024,27019,142,26593,21,928,3609,2840,5038,72854,57410
2024,23417,94,22274,37,648,2007,2882,7647,50704,59685
2024,28077,104,32208,32,891,3943,3503,7500,78987,51575
2024,18311,96,33649,28,981,2507,4056,7557,64527,48404
2024,27214,145,32320,38,923,2475,2799,5179,56322,35861
2024,24098,132,25745,32,677,3320,2638,5838,87517,58095
2024,15177,130,37786,30,704,2163,2858,3873,46968,44275
2024,24262,118,29199,20,768,2484,3335,3083,67518,52033
2024,18308,130,35229,26,816,3620,4022,4422,86364,39134
2024,15949,149,30876,34,977,3095,4127,5675,67886,46803
2024,29222,85,33180,20,718,2566,4482,6180,41700,50408
2024,11150,146,23245,31,789,2904,3803,7316,68246,58971
2024,11931,86,22214,26,854,2558,3408,6975,75468,52420
2024,19204,130,15726,34,969,3934,3634,4391,63199,51351
2024,28048,121,34120,38,865,3967,4686,6218,84589,39131
2024,11081,143,28832,20,748,2237,3495,7207,72115,53532
2024,26896,94,26362,36,763,3127,4982,3614,45520,47057
2024,23407,108,33297,36,739,3233,4820,5971,84278,46349
2024,17805,112,25106,22,946,2553,4651,6565,76455,46486
2024,15237,106,22657,31,857,2827,3737,6576,89748,40457
2024,26943,115,33850,25,973,2467,4284,7570,60929,41079
2024,22775,108,38696,30,868,3477,2664,3270,81605,47453
2024,26244,117,29551,22,780,3291,3498,7066,54955,53814
2024,23184,136,39578,27,759,2385,3807,5468,84049,53263
2024,13343,106,22906,33,950,2774,3156,4390,53917,47158
2024,23500,134,36260,33,999,2847,4711,6354,44757,50735
2024,19662,112,22287,29,887,2386,4409,7135,53045,50830
2024,26964,147,15892,21,887,2876,4546,6607,81680,50125
2024,25125,145,25222,33,979,2258,4611,5583,44733,46905
2024,18130,89,19675,28,825,2282,3640,7073,70954,58926
2024,29531,84,16933,22,610,3649,4389,6075,71135,47298
2024,11679,117,32764,27,609,3898,2766,6906,47081,37011
2024,13506,92,26873,35,870,2039,4345,3289,81458,38373
2024,23284,110,32674,21,872,2485,4208,5480,63501,45335
2024,17253,126,33024,25,782,2928,4793,6252,61113,58741
2024,29128,131,28239,31,752,2219,4942,3278,74441,45692
2024,19435,135,38874,24,914,3152,4010,5924,87086,49527
2024,21310,94,25874,21,933,3014,2975,3580,64690,47773
2024,23296,108,32602,35,723,3023,3476,7958,83939,36289
2024,28525,87,20016,24,713,3543,3707,3253,69345,36447
2024,23245,84,38265,34,877,2612,3543,7276,86313,54583
2024,21151,108,28774,31,812,2927,4460,7776,84571,57765
2024,20457,126,24752,23,771,3915,3057,3824,66829,58906
2024,12479,147,32338,34,887,2687,3517,6832,75062,57443
2024,14452,124,30585,30,773,3642,4105,3699,43630,54567
2024,15881,81,22291,35,712,2612,3382,4380,87861,49139
2024,24069,106,15974,25,975,2259,4694,6896,71870,48757
2024,12849,115,19133,33,721,2989,3165,4673,89298,40462
2024,17390,115,29663,37,631,2965,4271,5727,87221,54600
2024,21922,105,36754,31,821,2365,3363,6156,84942,54520
2024,12489,122,18972,30,718,3781,3081,6388,43453,54702
2024,19823,106,20295,32,638,3810,3194,7307,77275,54166
2024,19207,148,28913,30,867,2543,3751,3383,83370,42657
2024,19540,99,24105,35,832,2648,4110,3341,78396,39920
2025,26364,90,23228,34,617,3547,3739,4987,48328,45345
2025,14611,117,24903,34,748,3930,4954,7059,55534,57708
2025,29223,85,18020,23,996,2813,2898,7939,59744,57711
2025,15878,102,23987,30,748,3910,4446,6109,59389,43417
2025,26347,126,35420,38,725,3039,3214,7082,76320,52160
2025,10851,125,36452,34,991,3152,3203,7515,89170,40208
2025,28071,91,27880,23,901,2574,4214,5798,75010,35687
2025,16833,92,20233,32,959,3132,4472,6240,54665,51913
2025,21938,141,24516,38,837,3910,2581,4988,77865,56451
2025,12427,139,29559,21,734,3012,3103,6414,48640,48223
2025,14000,122,31701,33,750,3556,4470,4849,74716,43080
2025,15052,147,17396,23,835,2669,4210,3305,65521,56902
2025,12738,84,33546,35,823,2268,4546,6613,70049,53537
2025,15387,116,34129,39,802,3185,3402,5749,45618,44486
2025,18002,110,16591,33,855,3283,2864,7964,77004,41094
2025,15536,88,26303,34,685,2923,2662,4135,41920,58358
2025,23479,130,21183,22,749,3125,4363,3205,83937,56158
2025,13913,108,35314,27,834,3529,2615,7591,44188,42692
2025,27450,119,16312,35,944,3758,4884,6450,52207,46088
2025,20636,120,35695,29,621,3594,3380,6811,40238,38103
2025,15726,90,22314,23,947,2246,3339,6622,72972,37440
2025,13373,102,33767,37,884,3663,4694,6599,50799,55519
2025,22161,80,34623,21,868,3818,3846,5551,45552,42124
2025,12082,125,17139,36,857,3860,4990,7308,68916,56585
2025,26281,100,29688,32,628,3560,3536,3309,44927,52228
2025,25305,115,33088,23,812,2130,3442,5708,67964,49031
2025,19817,133,21924,30,882,2352,4224,4991,51164,49536
2025,21261,136,15362,26,649,2195,4834,3271,77158,35446
2025,10417,80,33988,31,694,3816,3637,6642,59071,38915
2025,18808,142,28481,29,687,3939,2521,7086,88409,50787
2025,13267,133,35670,26,643,2929,4249,4822,46160,54493
2025,27209,134,18738,32,877,3689,3182,6273,55810,52618
2025,15745,119,17469,26,770,3405,4333,7538,45126,41587
2025,21338,94,36179,36,788,3021,4867,7349,70009,35226
2025,10412,100,37534,29,952,2644,2625,3520,73584,55527
2025,17543,126,31106,29,783,2226,2776,3976,86182,58569
2025,17587,132,31940,23,602,2700,4499,6722,65396,46151
2025,10728,88,24017,39,790,3499,3727,6551,40192,40558
2025,21657,131,17808,23,717,3500,4741,7105,76413,46971
2025,15988,136,31370,26,618,2264,3195,5773,52816,35186
2025,28888,105,36534,20,622,3395,3809,5552,79082,49680
2025,12967,120,29870,31,629,3509,2556,5832,72130,49559
2025,24527,114,27713,32,894,3457,2518,6907,80142,46069
2025,29170,142,22561,29,707,2645,4811,3152,76468,37535
2025,26048,104,17719,34,966,2210,2612,5964,70698,36932
2025,27506,117,37890,32,880,3595,3041,5916,50655,37032
2025,27955,81,26700,28,727,3963,3078,5800,87897,36252
2025,15073,86,18741,28,828,3400,3588,4752,70075,40509
2025,15104,113,24766,34,710,3418,2524,5610,49359,40074
2025,12143,96,18998,29,735,3473,4072,6875,76661,48900
2025,17357,122,33787,29,961,2942,4548,4104,79579,49523
2025,22043,138,31077,27,785,3387,4072,5536,82056,36881
2025,13440,130,15294,35,743,3899,2640,7990,73272,35269
2025,15644,133,25177,36,671,2456,4267,7199,82581,36630
2025,20518,103,36727,24,728,2724,3147,6854,54671,55789
2025,24552,104,24882,23,963,3751,4735,6494,67048,57523
2025,12914,131,16136,37,860,3249,2700,4914,50738,52958
2025,23584,149,17064,38,602,2981,2756,6072,65963,48383
2025,22144,112,22009,23,987,3154,3046,4006,83954,51152
2025,24397,128,27987,26,703,2587,4741,3406,46773,46084
2025,18787,108,19543,29,823,2475,3301,3166,76584,36695
2025,24191,142,16007,37,919,3821,3441,3508,69894,54642
2025,10728,101,20445,38,961,2985,2913,4661,40717,49821
2025,27749,105,25706,23,953,3300,4514,6664,51676,38262
2025,10698,107,29749,29,609,2155,3881,6489,44434,36445
2025,17186,128,26718,20,983,3783,3598,7858,89810,57647
2025,24512,128,36736,37,901,3241,3409,3680,77825,59795
2025,23923,99,24439,24,830,2189,2687,5524,69100,51436
2025,26779,142,28281,34,818,3440,4515,5120,44994,44949
2025,17400,140,16435,36,665,2980,3813,7677,44234,56954
2025,14171,128,15571,22,711,3698,4592,7357,43764,58963
2025,14360,80,17382,31,612,3715,4630,4363,83949,53050
2025,12502,92,20084,21,992,2545,3646,4331,77405,41901
2025,27101,130,31661,20,685,2040,2857,5292,74872,54169
2025,29166,135,28507,36,833,2306,4051,4538,82215,35719
2025,15486,141,22059,35,689,2942,3589,6408,63185,43597
2025,18335,111,33271,24,913,2337,4180,3560,83442,41855
2025,14491,109,27771,34,653,3337,4922,4099,81153,53678
2025,21130,108,32649,22,611,3098,2661,4903,51999,43263
2025,17651,128,22491,26,808,2952,4869,3174,76487,49520
